0.00(0),1.00(0),2.00(0),3.00(0),4.00(0),5.00(0),6.00(0),7.00(0),8.00(0),9.00(0),10.00(0),11.00(0),12.00(0),13.00(0),14.00(0),15.00(0),16.00(0),17.00(0),18.00(0),19.00(0),20.00(0),21.00(0),22.00(0),23.00(0),24.00(0),25.00(0),26.00(0),27.00(0),28.00(0),29.00(0),30.00(0),31.00(0),32.00(0),33.00(0),34.00(0),35.00(0),36.00(0),37.00(0),38.00(0),39.00(0),40.00(0),41.00(0),42.00(0),43.00(0),44.00(0),45.00(0),46.00(0),47.00(0),48.00(0),49.00(0),50.00(0),51.00(0),52.00(0),53.00(0),54.00(0),55.00(0),56.00(0),57.00(0),58.00(0),59.00(0),60.00(0),61.00(0),62.00(0),63.00(0),64.00(0),65.00(0),66.00(0),67.00(0),68.00(0),69.00(0),70.00(0),71.00(0),72.00(0),73.00(0),74.00(0),75.00(0),76.00(0),77.00(0),78.00(0),79.00(0),80.00(0),81.00(0),82.00(0),83.00(0),84.00(0),85.00(0),86.00(0),87.00(0),88.00(0),89.00(0),90.00(0),91.00(0),92.00(0),93.00(0),94.00(0),95.00(0),96.00(0),97.00(0),98.00(0),99.00(0),100.00(0),101.00(0),102.00(0),103.00(0),104.00(0),105.00(0),106.00(0),107.00(0),108.00(0),109.00(0),110.00(0),111.00(0),112.00(0),113.00(0),114.00(0),115.00(0),116.00(0),117.00(0),118.00(0),119.00(0),120.00(0),121.00(0),122.00(0),123.00(0),0.00(1),1.00(1),2.00(1),3.00(1),4.00(1),5.00(1),6.00(1),7.00(1),8.00(1),9.00(1),10.00(1),11.00(1),12.00(1),13.00(1),14.00(1),15.00(1),16.00(1),17.00(1),18.00(1),19.00(1),20.00(1),21.00(1),22.00(1),23.00(1),24.00(1),25.00(1),26.00(1),27.00(1),28.00(1),29.00(1),30.00(1),31.00(1),32.00(1),33.00(1),34.00(1),35.00(1),36.00(1),37.00(1),38.00(1),39.00(1),40.00(1),41.00(1),42.00(1),43.00(1),44.00(1),45.00(1),46.00(1),47.00(1),48.00(1),49.00(1),50.00(1),51.00(1),52.00(1),53.00(1),54.00(1),55.00(1),56.00(1),57.00(1),58.00(1),59.00(1),60.00(1),61.00(1),62.00(1),63.00(1),64.00(1),65.00(1),66.00(1),67.00(1),68.00(1),69.00(1),70.00(1),71.00(1),72.00(1),73.00(1),74.00(1),75.00(1),76.00(1),77.00(1),78.00(1),79.00(1),80.00(1),81.00(1),82.00(1),83.00(1),84.00(1),85.00(1),86.00(1),87.00(1),88.00(1),89.00(1),90.00(1),91.00(1),92.00(1),93.00(1),94.00(1),95.00(1),96.00(1),97.00(1),98.00(1),99.00(1),100.00(1),101.00(1),102.00(1),103.00(1),104.00(1),105.00(1),106.00(1),107.00(1),108.00(1),109.00(1),110.00(1),111.00(1),112.00(1),113.00(1),114.00(1),115.00(1),116.00(1),117.00(1),118.00(1),119.00(1),120.00(1),121.00(1),122.00(1),123.00(1)
882.4412001897873,872.9426926005116,865.4635594707503,858.1177631580509,850.8971868176394,843.7990647330047,836.8206923461347,829.9594120230767,823.2126157880224,805.2125600113787,789.3931154103076,773.8415689634083,758.552933617788,748.31556618702,742.9797195215309,737.6200680783826,732.341536082109,727.1423982153947,722.0209412265265,716.9754959840675,712.0044363818707,707.1061782402729,702.2791782166275,697.5219327280079,692.8329768892253,688.2108834676377,683.6542618567294,679.1617570698239,674.7320487547858,670.3638502305861,666.0559075461998,674.0998475359097,684.0414717626355,684.1687204971139,680.3709115266599,675.9271280366022,671.542375285268,667.2182150143217,662.9534167610906,658.7467810059981,654.5971385075297,650.5033494465825,646.4643025936778,642.4789144988521,638.5461287040409,634.6649149775695,630.834268570405,627.0532094938416,623.3207818181509,619.6360529917299,615.9981131803609,612.406074626046,608.8590710249488,605.3562569239576,601.8968071354274,598.4799161694916,595.1047976835936,591.7706839486856,588.4768253315855,585.222489793096,582.0069624013391,578.8295448599671,575.6895550506215,572.5863265894012,569.5192083967697,566.4875642805431,563.490772531565,560.5282255315775,557.5993293730845,554.7035034905958,551.8401803031179,549.0088048673518,546.2088345413853,543.439738658473,540.7009982105732,537.99210554139,535.3125640485978,532.6618878948873,530.039601727634,527.4452404068701,524.8783487412853,522.3384812320459,519.8252018241233,517.338083664935,514.8767088700242,512.4406682955698,510.0295613175847,507.64299561739534,505.28058697344017,502.9419590589761,500.6267432456929,498.33457841284036,496.0651107619232,493.81799363658916,491.59288734763794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.4412001897873,872.9426926005116,865.4635594707503,858.1177631580509,850.8971868176394,843.7990647330047,836.8206923461347,829.9594120230767,823.2126157880224,804.7910700895171,788.628185665587,772.739336336641,757.1196912444876,746.7266938191341,741.4175026037692,736.0815604844685,730.826223628706,725.6497796257117,720.5505281302393,715.5268125972561,710.5770191877689,705.6995756722929,700.8929503446941,696.1556509490559,691.4862236222966,686.8832518543867,682.3453554675965,677.8711896161635,673.4594438073141,669.1088409442359,665.3973808610303,678.3444292342242,684.7660555240926,683.2957508792789,679.0778050311676,674.6494459347797,670.2823905542657,665.9755677566451,661.7277560047453,657.53776464761,653.4044330618973,649.3266298028701,645.3032517781942,641.3332234443772,637.4154960256008,633.5490467545496,629.7328781349421,625.9660172253158,622.2475149436858,618.576445392566,614.9519052039439,611.3730129037157,607.8389082950853,604.3487518604119,600.9017241811534,597.497025375169,594.133874551167,590.8115092796335,587.5291850797929,584.2861749221913,581.0817687464007,577.915272993388,574.7860101521063,571.6933183198875,568.6365507761755,565.6150755692618,562.6282751155022,559.6755458107425,556.7562976534929,553.8699538794708,551.0159506072546,548.1937364945404,545.4027724047728,542.6425310838297,539.9124968463374,537.2121652713814,534.5410429073502,531.8986469854766,529.2845051419706,526.6981551483226,524.1391446496159,521.6070309105615,519.1013805689203,516.6217693962668,514.167782065617,511.7390119259669,509.3350607832683,506.9555386877914,504.60006372766685,502.2682618282975,499.95976655760757,497.67421893680313,495.4112672565819,493.1705668985249,490.9517801615751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893.417982913613,883.5971424957876,875.9330578778951,868.4078006842627,861.0116723996504,853.7418451717916,846.5955553484201,839.5700808240875,831.6125798851023,813.5802763601483,797.622680901255,781.9329481479161,766.5072440131647,757.0937807818162,751.5742539049658,746.0833412896282,740.6764187181434,735.3516756171498,730.1073271230853,724.9416342303858,719.8529026953989,714.8394819311713,709.8997639049659,705.0321820430165,700.2352101460119,695.5073613179578,690.8471869111933,686.2532754890184,681.7242518078125,677.2587758195688,672.8555416958776,668.5132768739991,666.0387345698674,679.9851462603993,684.8773237701455,682.7848517539037,678.461563405226,674.0416534832513,669.6830048922748,665.3844180251151,661.1446756623847,656.9625913587334,652.8370085775913,648.7667998453284,644.7508659282239,640.7881350319833,636.8775620236746,633.0181276755427,629.2088379305451,625.4487231890187,621.7368376161818,618.0722584699668,614.4540854486988,610.8814400582042,607.3534649977408,603.8693235644578,600.4281990756908,597.0292943087213,593.6718309574989,590.3550491058318,587.0782067165227,583.8405791361025,580.6414586145571,577.4801538397073,574.355989485731,571.2683057754186,568.216458055742,565.1998163863403,562.2177651404398,559.2697026179361,556.355040670149,553.4732043359478,550.6236314888675,547.8057724948338,545.0190898802191,542.2630580098436,539.5371627746318,536.8409012886048,534.1737815949308,531.5353223806798,528.9250527001084,526.342511706085,523.7872483894869,521.2588213262505,518.7567984318503,516.2807567230055,513.8302820863119,511.40496905362653,509.0044205839867,506.6282478518395,504.27607004136377,501.94751414674437,499.6422147781786,497.3598139734036,495.0999610146294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.417982913613,883.5971424957876,875.9330578778951,868.4078006842627,861.0116723996504,853.7418451717916,846.5955553484201,839.5700808240875,831.5733185284633,813.1246384314132,796.8241801889484,780.797515407792,765.0410188615571,755.5065161159317,750.0126073014044,744.5456441622033,739.1621483992285,733.8603225710486,728.6383948974768,723.4946391451614,718.4273735300912,713.434959612614,708.5158011966433,703.6683432371183,698.89107075894,694.1825077903507,689.5412163125092,684.9657952277154,680.4548793470639,676.0071383990411,671.6212760596553,667.2960290048342,669.3835434682344,682.4894345427227,684.7247754355003,681.6363900934743,677.206574687535,672.8040690754949,668.4625145816007,664.1806747488197,659.9573411392422,655.7913358445388,651.6815106238797,647.6267460645256,643.6259507652287,639.6780605420939,635.782037656714,631.9368700662143,628.1415706947283,624.3951767260577,620.6967489169441,617.0453709305308,613.440148689631,609.8802097491405,606.3647026873302,602.8927965153266,599.4636801043953,596.0765616305927,592.7306680361465,589.4252445072071,586.1595539674572,582.9328765870933,579.7445093067636,576.5937653759889,573.4799739055812,570.402479433735,567.3606415052863,564.3538342637145,561.3814460555781,558.4428790469151,555.5375488512534,552.6648841688589,549.8243264369131,547.0153294901812,544.2373592318928,541.4898933145208,538.7724208300989,536.0844420098207,533.425467932538,530.7950202420076,528.1926308724593,525.6178417823149,523.0702046957758,520.5492808519923,518.0546407616139,515.5858639704641,513.142538830124,510.7242622751632,508.3306396068651,505.9612842832002,503.6158177148537,501.29386906715825,498.9950750676284,496.71907981906196,494.4655346179607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904.3938542071254,894.239617130393,886.3893347838062,878.6837375280253,871.1111407827649,863.6686632947905,856.35349386924,849.1628554061759,842.0940104672167,817.869938606056,797.1232508056029,776.7262173263683,756.677618554657,740.6302090614145,728.4495350792993,716.3947997568092,704.5417217502427,694.8466660055394,690.4236496975828,685.8357237170917,681.3125389284293,676.8527816312243,672.4551490668767,668.1183716542847,663.841212062725,661.4515976652378,677.7200044368637,682.8724938482915,680.5605015890085,676.2078069754593,671.8191408965594,667.4911313178716,663.2225618106598,659.0122308844403,654.8589673811979,650.7616296193668,646.7191045596016,642.730306993261,638.7941787533664,634.9096879476594,631.0758282135423,627.2916179943942,623.5560998368674,619.8683397087987,616.2274263371581,612.6324705656792,609.082604731543,605.5769820608475,602.1147760821201,598.6951800575757,595.3174064315672,591.9806862956775,588.6842688701146,585.427421000797,582.2094266717614,579.02958653239,575.8872174390181,572.7816520104825,569.7122381972065,566.6783388633305,563.6793313816132,560.714607240542,557.7835716633809,554.8856432387676,552.0202535624487,549.186846889819,546.3848797989423,543.6138208636816,540.8731503366563,538.1623598416612,535.4809520752997,532.8284405174929,530.2043491505981,527.6082121868495,525.0395738038477,522.4979878879112,519.9830177848829,517.4942360583545,515.0312242548748,512.5935726760531,510.1808801572897,507.792753852916,505.42880902753893,503.08866885341877,500.7719642136793,498.4783335111049,496.20742248246256,493.95888401806576,491.73237798649495,489.52757106425224,487.3441365702073,485.1817543047483,483.0401103933875,480.91889713475985,478.81781285282443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.3938542071254,894.239617130393,886.3893347838062,878.6837375280253,871.1111407827649,863.6686632947905,856.35349386924,849.1628554061759,842.0940104672167,817.2324746101903,795.9748930314728,775.0757350346065,754.5346948209702,738.1296789698062,725.7346077709784,713.468653048478,701.4087514485647,691.5752211348503,687.2028510498283,682.6604344000746,678.1818199491288,673.7657168582512,669.4108457100956,665.1159596116661,660.8798432829551,669.0898022126055,681.3997517342597,681.8553629733807,678.0133879526451,673.6011531405711,669.2485560388407,664.9558976934668,660.7219641045159,656.5455718507848,652.4255673342053,648.360825936342,644.3502511976066,640.392774019095,636.4873518866738,632.6329681170573,628.8286311254499,625.0733737143142,621.3662523829793,617.70634665744,614.0927584400163,610.524611378372,607.0010502533306,603.5212403851172,600.0843670574483,596.6896349590106,593.3362676418227,590.023506996073,586.750612740832,583.5168619302738,580.3215484749313,577.163982677478,574.0434907826606,570.9594145408886,567.9111107851255,564.8979510206104,561.919321027049,558.9746204728442,556.0632625410138,553.1846735664362,550.3382926840363,547.5235714875449,544.7399736985852,541.986974845625,539.2640619526145,536.5707332368517,533.9064978159482,531.2708754234495,528.6633961329121,526.0836000901735,523.5310372534835,521.0052671413462,518.505858587719,516.0323895043917,513.5844466503459,511.1616254077869,508.7635295646817,506.38977110361054,504.03996999672097,501.7137540065554,499.41075849261506,497.130626223441,494.8730071940763,492.63755844867546,490.4239439081789,488.23183420283635,486.06090650944907,483.91084439315046,481.7813376536842,479.67208217586153,477.5827797842636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903.396088244543,893.2726497738698,885.4393395416558,877.7501640346248,870.1936390062305,862.7668877119871,855.4671027580911,848.2915116160476,841.2373820307772,817.0381941616323,796.3051566567939,775.9218981944294,755.8872467534369,739.8505190652153,727.6823294829021,715.6404296302933,703.7999714604065,694.4640961612929,689.9743611924943,685.3927892752473,680.8758342224049,676.4221784178443,672.030522372167,667.6995996827128,663.4281761079922,662.2371158456633,678.618270067818,682.8382133636833,680.1989939701292,675.8148556693083,671.4316294417558,667.1089578471506,662.8456181738311,658.6404116648634,654.4921698192001,650.3997535371138,646.3620522879537,642.3779833006822,638.446490776772,634.5665451252745,630.7371422196462,626.9573026759364,623.2260711519873,619.542515667086,615.9057269417218,612.3148177569136,608.7689223326107,605.2671957247534,601.8088132404098,598.3929698705625,595.0188797400759,591.6857755742666,588.3929081816782,585.1395459525735,581.9249743726998,578.7484955517596,575.6094277663138,572.5071050165524,569.4408765965337,566.4101066775155,563.4141739038815,560.4524710013924,557.5244043972702,554.6293938517751,551.7668721009209,548.9362845099892,546.1370887374303,543.368754408894,540.6307628010388,537.9226065347954,535.2437892777764,532.5938254555911,529.9722399716834,527.3785679355193,524.8123543988029,522.2731540994698,519.760531213186,517.2740591121739,514.8133201310793,512.3779053396493,509.96741432205545,507.58145496256486,505.2196432374792,502.8816030129998,500.56696584895144,498.27537080808406,496.0064642708579,493.75989975550056,491.5353377431326,489.3324455078746,487.15089695172355,484.9903724441005,482.8505586658462,480.7311484575977,478.6318406723994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.396088244543,893.2726497738698,885.4393395416558,877.7501640346248,870.1936390062305,862.7668877119871,855.4671027580911,848.2915116160476,841.2373820307772,816.4011060400343,795.1571557276785,774.2717914311639,753.7447535699031,737.3503924669649,724.9678350671957,712.7147593575637,700.6675260095348,691.2048461192089,686.7638469700885,682.2276102391401,677.7550551115736,673.3448870464857,668.9958297896377,664.7066395230707,660.4761039553026,670.6398146603012,681.7164131912293,681.6086267972406,677.6226219255514,673.2149912281042,668.867727825362,664.5802949486144,660.351481278178,656.1801060565341,652.0650182740037,648.005095827271,643.999244700596,640.0463981696207,636.1455160274332,632.2955838325211,628.4956121783308,624.7446359838805,621.0417138051428,617.3859271666444,613.7763799128583,610.2121975788428,606.6925267797643,603.2165346187098,599.7834081123178,596.3923536337633,593.0425963726282,589.7333798111135,586.4639652161676,583.2336311470312,580.0416729778009,576.8874024344843,573.7701471461266,570.6892502096175,567.6440697677336,564.6339785999496,561.6583637257093,558.7166260197218,555.8081798388849,552.9324526604969,550.0888847314005,547.2769287276725,544.4960494245692,541.7457233763748,539.0254386058408,536.3346943028878,533.6730005323129,531.0398779501958,528.4348575287088,525.8574802890623,523.3072970423706,520.783868138101,518.2867632199519,515.815560988866,513.3698489729239,510.94922330403074,508.55328850097044,506.1816572588423,503.83395024450897,501.5097958979442,499.2088302392956,496.9306966814506,494.67504584794654,492.44153539604656,490.2298298448362,488.0396004081837,485.870524832368,483.7222872382811,481.5945779680574,479.4870934359422,477.39953598332767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903.396088244543,893.2726497738698,885.4393395416558,877.7501640346248,870.1936390062305,862.7668877119871,855.4671027580911,848.2915116160476,841.2373820307772,817.0381941616323,796.3051566567939,775.9218981944294,755.8872467534369,739.8505190652153,727.6823294829021,715.6404296302933,703.7999714604065,694.1153355558583,689.701777032069,685.1240692175583,680.6108916677564,676.1609356333205,671.7729036070457,667.4455311124325,663.1775857800868,662.592128566396,678.9188005626535,682.7728308699915,680.0048059628642,675.61223226236,671.2318124678288,666.9118921334052,662.6512479974701,658.4486827113988,654.3030291428363,650.2131495219952,646.1779346105565,642.1963028931309,638.2671997912503,634.3895968994228,630.5624912429503,626.7849045570973,623.0558825872141,619.3744944093603,615.7398317709548,612.1510084509595,608.6071596392095,605.1074413342529,601.651029759357,598.2371207960684,594.8649294349487,591.5336892429106,588.2426518467407,584.9910864322753,581.7782792588431,578.6035331884628,575.4661672293294,572.3655160932586,569.3009297665074,566.2717730937017,563.2774253743383,560.3172799715965,557.3907439329404,554.4972376222312,551.6361943629284,548.8070600921192,546.0092930248525,543.2423633286522,540.5057528077659,537.7989545968375,535.1214728637699,532.47282252137,529.852528947645,527.2601277143526,524.6951643235299,522.1571939518814,519.645781202621,517.1604998646075,514.7009326785319,512.2666711099105,509.85731512870495,507.4724729953077,505.1117610526987,502.7748035246263,500.4612323195899,498.1706868403946,495.9028137991765,493.6572670376908,491.4337073526794,489.2318023261965,487.05122616072236,484.89165951887657,482.752789367654,480.6343088269792,478.53591702251737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.396088244543,893.2726497738698,885.4393395416558,877.7501640346248,870.1936390062305,862.7668877119871,855.4671027580911,848.2915116160476,841.2373820307772,816.4011060400343,795.1571557276785,774.2717914311639,753.7447535699031,737.3503924669649,724.9678350671957,712.7147593575637,700.6675260095348,690.844400498228,686.4814153942657,681.949163253273,677.4805042053209,673.0741523286899,668.7288334027144,664.4433055854308,660.2163585057707,671.1972458115965,681.7858736669,681.4548593913155,677.4173967539458,673.0124192876896,668.6679525987008,664.3832596878658,660.1571306574482,655.9883861458516,651.8758764998609,647.8184809342284,643.8151067139185,639.8646883589844,635.9661868715997,632.1185889850925,628.320906434422,624.5721752477912,620.8714550589965,617.217828439903,613.6104002527815,610.0482970218075,606.5306663234719,603.0566761951867,599.6255145617661,596.2363886791923,592.8885245952376,589.5811666264502,586.3135768509761,583.0850346168428,579.8948360651767,576.7422936679353,573.626735779667,570.5475062029636,567.5039637670443,564.4954819192153,561.5214483286777,558.5812645023814,555.674345412451,552.8001191349613,549.9580264995185,547.1475207494833,544.3680672123457,541.6191429800489,538.9002365988456,536.2108477684334,533.5504870500752,530.9186755833969,528.3149448115538,525.7388362146048,523.1899010506723,520.667700104793,518.1718034451046,515.7017901861662,513.257248259221,510.83777418913076,508.4429728777603,506.0724573936883,503.72584876793525,501.4027757955691,499.1028748430478,496.825789661015,494.5711712024592,492.33867744603305,490.1279732243764,487.93873005728864,485.7706259895687,483.623345433451,481.49657901539916,479.39002342719317,477.30338128114914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908.3848129681916,898.1061772765287,890.1879897314888,882.4167387557403,874.779886581147,867.2745337966111,859.8978545286458,852.6470538192608,845.5193738399695,821.1948237199441,800.3940443101563,779.942453730473,759.8386074892022,742.4914426719062,727.7919693999931,713.2938855707254,699.0479085421164,687.6852645240458,683.4336720078924,678.9443419011445,674.5177173056334,670.1525393951899,665.847555821248,661.6015460001181,658.5076989789984,675.7548644702787,681.7866231738324,679.6126747628418,675.2762480432204,670.9005856918551,666.5853150644539,662.3292263397249,658.1311245493591,653.9898448738174,649.904251791122,645.8732382474077,641.8957248501526,637.9706590838618,634.0970145477107,630.2737902150753,626.500009714279,622.7747206303366,619.0969938270929,615.465922789383,611.8806229847557,608.3402312441926,604.8439051613885,601.3908225101227,597.9801806791706,594.6111961243083,591.2831038369685,587.995156828935,584.7466256327436,581.5367978172939,578.3649775181552,575.2304849821352,572.1326561258045,569.0708421073298,566.0444089114003,563.0527369467084,560.0952206556573,557.1712681358932,554.2803007732937,551.4217528860421,548.5950713793943,545.7997154109157,543.0351560656854,540.3008760413315,537.5963693424153,534.9211409839667,532.2747067038753,529.6565926837477,527.0663352781614,524.503480751781,521.9675850243589,519.4582134231077,516.9749404424556,514.5173495107151,512.0850327636443,509.67759082453233,507.29463259068586,504.9357750260731,502.6006429599528,500.28886889130246,498.0000927987873,495.73396195624224,493.4901307533167,491.26826052126756,489.06801936363576,486.8890819917322,484.73112956473136,482.59384953421176,480.4769354930824,478.38008702867927,476.30300957994865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.3848129681916,898.1061772765287,890.1879897314888,882.4167387557403,874.779886581147,867.2745337966111,859.8978545286458,852.6470538192608,845.5193738399695,820.555820342155,799.2442431145704,778.2904750225729,757.6939894055118,739.946438543527,724.9436881153531,710.1482627905791,695.6118317168721,684.0501516854385,679.8544649971833,675.4151808113373,671.037577957887,666.720422158312,662.4624864274921,658.2625748315942,666.0075414191218,679.938631069579,680.695334178967,676.8644051933273,672.4680213793158,668.1311577038368,663.853913356254,659.6350823996391,655.4734892652868,651.36798798609,647.3174613588625,643.3208201294844,639.3770022004927,635.4849718608879,631.6437190378313,627.8522585698054,624.1096295008408,620.4148943953962,616.7671386733373,613.1654699646898,609.609017483578,606.0969314208943,602.6283823552023,599.2025606813954,595.8186760566161,592.4759568629692,589.1736496864891,585.9110188119723,582.6873457331491,579.5019286777302,576.3540821469514,573.2431364690821,570.1684373665362,567.1293455361267,564.1252362420706,561.1554989213543,558.2195368010529,555.3167665272432,552.4466178051064,549.6085330499096,546.8019670485065,544.0263866309941,541.2812703522585,538.5661081830052,535.8804012100572,533.2236613455867,530.5954110449604,527.9951830329851,525.4225200382599,522.8769745353329,520.3581084944725,517.865493138792,515.3987087084372,512.9573442317229,510.54099730286873,508.1492738662116,505.78178800667695,503.43816174626477,501.11802484639634,498.8210146159376,496.54677572469046,494.29496002221964,492.06522636179824,489.8572404293656,487.67067457727916,485.5052076627638,483.3605248908927,481.2363176619297,479.132283422958,477.048125523592,474.98355307569426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894.4157532512555,884.5644429000785,876.8836883141875,869.3422999941128,861.9303980231051,854.6451477747643,847.4837795936838,840.4435649849662,833.5218206940762,809.5435525606187,788.9351906194123,768.6777880243568,748.7704971479698,731.5910765682819,717.0754459609576,702.7641107946738,688.7027116318109,677.4859898142369,673.3608881680669,669.0118829703678,664.7227235934308,660.4922178643781,656.3191841489702,663.0261109812284,678.659910286958,679.8408595252929,676.0652359943839,671.6802769721071,667.3544331348475,663.0879849608026,658.8797321741985,654.7285046973999,650.633161899793,646.5925917642254,642.6057100761951,638.6714596354276,634.7888094896931,630.9567541903953,627.1743130695705,623.4405295378639,619.7544704031002,616.1152252089307,612.5219055930569,608.9736446646283,605.4695964002608,602.0089350582123,598.590854610237,595.2145681906073,591.8793075617876,588.5843225963836,585.3288807747865,582.1122666980834,578.9337816158434,575.7927429681858,572.68848394182,569.6203530396433,566.587713663278,563.589943708452,560.6264351725353,557.6965937740122,554.7998385834794,551.9356016657692,549.1033277328967,546.3024738074279,543.532508895964,540.792913672491,538.0831801710899,535.4028114879212,532.75132149204,530.1282345448278,527.5330852277135,524.9654180779949,522.4247873324143,519.9107566782952,517.4228990119593,514.9607962042423,512.5240388728337,510.1122261612147,507.7249655240687,505.3618725188203,503.0225706032362,500.70669093885067,498.41387219995954,496.14376038815175,493.89600865204926,491.670277112208,489.46623269095113,487.2835489470154,485.12190591482266,482.98098994829815,480.86049356897814,478.76011531841397,476.6795596146339,474.6185366125747,472.576762068375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.4157532512555,884.5644429000785,876.8836883141875,869.3422999941128,861.9303980231051,854.6451477747643,847.4837795936838,840.4435649849662,833.5218206940762,808.9097389401294,787.7903705244631,767.0311108764478,746.6320085163627,729.0524560438736,714.2344207615218,699.6268420205255,685.2762251744668,673.8605970627808,669.790252866338,665.4904266562039,661.2494511111432,657.0661580557362,653.2045663370651,671.979350661744,679.6296724677956,677.6390227756242,673.3249270121757,668.9764118031047,664.687739072594,660.4577101614427,656.2851436830227,652.1688880167015,648.1078204665462,644.1008464419424,640.1468986607765,636.2449363749444,632.3939446177615,628.5929334729498,624.8409373647754,621.1370143689229,617.4802455436081,613.869734280514,610.3046056750093,606.7840059152145,603.3071016894133,599.8730796112902,596.481145662538,593.1305246523403,589.8204596932264,586.5502116928797,583.3190588613437,580.1262962332505,576.9712352045623,573.8532030834382,570.7715426547146,567.7256117576624,564.714782876583,561.7384427437812,558.7959919545904,555.8868445941116,553.0104278751504,550.1661817871382,547.3535587556241,544.5720233120026,541.821051773127,539.1001319306032,536.4087627492793,533.7464540747728,531.1127263496725,528.5071103382161,525.929146859055,523.3783865259601,520.8543894961122,518.3567252258313,515.8849722334471,513.4387178690639,511.0175580910851,508.62109724917127,506.24894787351445,503.90073047017404,501.57607332233965,499.27461229723156,496.9959906585715,494.73985888440683,492.5058744900486,490.2937018560962,488.10301206126684,485.93348271997166,483.784797824397,481.65664759104965,479.54872831154256,477.46074220755116,475.392397289754,473.3434072207071,471.3134911814148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897.4093024047676,887.4684221116569,879.7368115142091,872.1461167179274,864.68596487821,857.3535073175725,850.145961356258,843.0605834598408,836.0946737492685,812.0437685811083,791.3933205803254,771.0934106966687,751.1431126750907,733.9263318499877,719.37061230393,705.0187307603334,690.9172600154055,679.6679656436231,675.5152501855524,671.1362634136635,666.8177312366805,662.5584470257045,658.3572141439539,657.6453030224931,676.4914714692072,680.6530656201704,677.7350221191549,673.3504149823896,669.0013565257108,664.7121629817456,660.4816240803326,656.3085581673321,652.1918133620235,648.1302667149669,644.1228233885882,640.1684158602199,636.2660031474952,632.4145700556269,628.6131264462987,624.8607065276369,621.1563681649945,617.4991922118849,613.8882818608046,610.3227620133279,606.8017786690144,603.3244983326958,599.8901074395761,596.4978117977066,593.1468360473511,589.8364231366909,586.5658338135147,583.3343461323011,580.141254976336,576.9858715943201,573.8675231511238,570.785552292156,567.7393167210176,564.7281887899716,561.7515551028125,558.8088161298214,555.8993858343657,553.0226913107639,550.1781724330942,547.3652815146061,544.5834829773446,541.8322530317348,539.1110793657018,536.4194608431357,533.7569072113265,531.1229388171093,528.5170863314311,525.9388904820653,523.3879017942321,520.8636803388607,518.3657954882141,515.8938256786872,513.4473581805507,511.02598887439444,508.62932203401726,506.2569701156541,503.9085535532795,501.5837005597749,499.2820469338111,497.0032358722644,494.7469177879619,492.51275013262483,490.3003972248038,488.1095300826998,485.93982626166036,483.79096969624885,481.66265054674346,479.55456504987984,477.46641537376394,475.39790947679097,473.3487609704627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.4093024047676,887.4684221116569,879.7368115142091,872.1461167179274,864.68596487821,857.3535073175725,850.145961356258,843.0605834598408,836.0946737492685,811.4089018295241,790.2474583633713,769.4455866297807,749.0032632478083,731.3862391001817,716.5279027461982,701.8795213736287,687.4885474653641,676.0402678170992,671.9425441720344,667.6129265667603,663.3427620718921,659.1308681932592,654.9760729640642,666.7941676478503,679.3157879314015,679.0662995141953,674.9884509875778,670.6169748868125,666.305587745374,662.0533039211161,657.8589304465709,653.7213044318769,649.6392922300676,645.6117886090939,641.6377159465384,637.7160234467368,633.8456863799087,630.0257053430184,626.2551055419713,622.5329360946395,618.8582693543497,615.2302002533588,611.6478456657916,608.1103437895855,604.616853547008,601.1665540031102,597.7586438018321,594.3923406191,591.0668806324809,587.7815180069879,584.5355243964534,581.3281884600897,578.1588153937653,575.0267264754938,571.931258624818,568.8717639755213,565.8476094613684,562.8581764144168,559.9028601754874,556.9810697164551,554.0922272739821,551.2357679942512,548.4111395884955,545.6178019988263,542.8552270741429,540.1228982557394,537.4203102723092,534.7469688440655,532.1023903956915,529.4861017777777,526.8976399965292,524.3365519514733,521.8023941808824,519.2947326146912,516.813142334682,514.3572073415951,511.92652032912554,509.52068246446083,507.1393031751361,504.7819999420917,502.44839809869984,500.1381306355113,497.85083801063934,495.5861679655373,493.3437753460242,491.1233219283641,488.92447625029007,486.7469134467768,484.59031509041876,482.454369036271,480.33876927105945,478.2432157665451,476.1674143369452,474.1110765003237,472.07391934378137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
